customer_id,customer_name,gender,age,city,state,country,customer_segment
408,Xiti Pandya,Male,58,Lucknow,Uttar Pradesh,India,Premium
409,Mekhala Basak,Male,39,Pune,Maharashtra,India,New
410,Anirudh Sharaf,Female,36,Jaipur,Rajasthan,India,Returning
411,Dhriti Sanghvi,Male,39,Lucknow,Uttar Pradesh,India,New
412,Omisha Mann,Male,40,Lucknow,Uttar Pradesh,India,Returning
413,Nidhi Bail,Male,56,Kolkata,West Bengal,India,Premium
414,Onveer Sharma,Female,53,Mumbai,Maharashtra,India,Returning
415,Gaurang Sarkar,Male,60,Pune,Maharashtra,India,Premium
416,Yagnesh Sarin,Male,59,Jaipur,Rajasthan,India,Premium
417,Farhan Randhawa,Female,19,Kolkata,West Bengal,India,Returning
418,Harinakshi Kant,Male,31,Chennai,Tamil Nadu,India,Returning
419,Om Bose,Male,32,Ahmedabad,Gujarat,India,New
420,Yashvi Hari,Male,36,Delhi,Delhi,India,New
421,Indali Divan,Male,60,Jaipur,Rajasthan,India,Returning
422,Harshil Dhingra,Male,56,Lucknow,Uttar Pradesh,India,Returning
423,Rudra Ghose,Male,29,Delhi,Delhi,India,Premium
424,Faqid Goel,Male,64,Lucknow,Uttar Pradesh,India,Returning
425,Ucchal Sen,Female,41,Bengaluru,Karnataka,India,Premium
426,Diya Dora,Female,57,Hyderabad,Telangana,India,Returning
427,Ekansh Singh,Male,52,Ahmedabad,Gujarat,India,New
428,Chavvi Maharaj,Female,30,Chennai,Tamil Nadu,India,Returning
429,Indira Tripathi,Female,47,Lucknow,Uttar Pradesh,India,Returning
430,Dayita Shenoy,Female,28,Kolkata,West Bengal,India,New
431,Baljiwan Bhandari,Male,34,Lucknow,Uttar Pradesh,India,New
432,Bhavini Bose,Female,53,Ahmedabad,Gujarat,India,New
433,Yashica Rajagopalan,Male,36,Jaipur,Rajasthan,India,New
434,Benjamin Sengupta,Female,46,Delhi,Delhi,India,Premium
435,Ekanta Soni,Female,23,Delhi,Delhi,India,New
436,David Seshadri,Female,19,Ahmedabad,Gujarat,India,Returning
437,Hemal Chad,Female,50,Bengaluru,Karnataka,India,Returning
438,Balveer Kota,Female,23,Hyderabad,Telangana,India,Returning
439,Reva Viswanathan,Male,38,Hyderabad,Telangana,India,New
440,Januja Pradhan,Male,26,Pune,Maharashtra,India,New
441,Lila Rege,Female,62,Chennai,Tamil Nadu,India,New
442,Charles Natt,Female,57,Ahmedabad,Gujarat,India,New
443,Forum Chandra,Male,34,Mumbai,Maharashtra,India,New
444,Bhanumati Krishnan,Female,25,Delhi,Delhi,India,Returning
445,Gauri Bumb,Female,25,Hyderabad,Telangana,India,New
446,Inaya Mukherjee,Female,58,Hyderabad,Telangana,India,Premium
447,Kai Chad,Male,25,Ahmedabad,Gujarat,India,Returning
448,Krisha Narasimhan,Male,58,Lucknow,Uttar Pradesh,India,Premium
449,Girik Sampath,Male,63,Lucknow,Uttar Pradesh,India,New
450,Andrew Patil,Female,18,Chennai,Tamil Nadu,India,Premium
451,Pranit Kala,Male,54,Pune,Maharashtra,India,Returning
452,Vedika Handa,Male,51,Delhi,Delhi,India,Returning
453,Laksh Dubey,Male,42,Mumbai,Maharashtra,India,Returning
454,Chakrika Chaudhuri,Female,41,Bengaluru,Karnataka,India,Returning
455,Gayathri Deep,Female,22,Bengaluru,Karnataka,India,Returning
456,Mitesh Gaba,Male,55,Hyderabad,Telangana,India,Premium
457,Noah Sarma,Male,20,Pune,Maharashtra,India,Returning
458,Nirja Patla,Female,59,Jaipur,Rajasthan,India,New
459,Sachi Mane,Female,58,Ahmedabad,Gujarat,India,New
460,Vivaan Walla,Male,63,Delhi,Delhi,India,Returning
461,Dayamai Singh,Female,30,Bengaluru,Karnataka,India,New
462,Jhalak Sastry,Male,38,Hyderabad,Telangana,India,Returning
463,Baghyawati Raja,Female,52,Jaipur,Rajasthan,India,Returning
464,Neel Iyengar,Male,59,Chennai,Tamil Nadu,India,New
465,Zashil Ben,Female,21,Chennai,Tamil Nadu,India,Premium
466,Kamya Chauhan,Female,25,Pune,Maharashtra,India,Returning
467,Bhavani Chacko,Female,65,Kolkata,West Bengal,India,Returning
468,Anjali Sengupta,Female,29,Kolkata,West Bengal,India,Returning
469,Rajeshri Chand,Female,51,Ahmedabad,Gujarat,India,Returning
470,Shravya Palla,Female,23,Mumbai,Maharashtra,India,Returning
471,Oeshi Bera,Male,52,Lucknow,Uttar Pradesh,India,Returning
472,Yadavi Prakash,Male,23,Pune,Maharashtra,India,Returning
473,Libni Bumb,Female,46,Chennai,Tamil Nadu,India,Premium
474,Udarsh Bala,Male,62,Kolkata,West Bengal,India,Returning
475,Hardik Nayak,Female,20,Pune,Maharashtra,India,Premium
476,Laksh Barad,Female,35,Pune,Maharashtra,India,Premium
477,Urmi Dewan,Male,60,Bengaluru,Karnataka,India,Premium
478,Saumya Ahluwalia,Female,50,Kolkata,West Bengal,India,Premium
479,Anirudh Kunda,Male,27,Delhi,Delhi,India,Premium
480,Mason Wable,Male,26,Ahmedabad,Gujarat,India,New
481,Indrajit Mani,Female,41,Hyderabad,Telangana,India,Returning
482,Charvi Dara,Male,56,Lucknow,Uttar Pradesh,India,New
483,William Saini,Female,41,Ahmedabad,Gujarat,India,Returning
484,Dev Choudhry,Male,51,Mumbai,Maharashtra,India,Returning
485,Amol Varma,Female,59,Kolkata,West Bengal,India,Returning
486,Maanas Manne,Male,19,Hyderabad,Telangana,India,Premium
487,Aarav Pandit,Female,51,Delhi,Delhi,India,Returning
488,Omaja Grover,Male,34,Jaipur,Rajasthan,India,Returning
489,Jalsa Bir,Male,57,Ahmedabad,Gujarat,India,Returning
490,Madhavi Singhal,Male,25,Ahmedabad,Gujarat,India,New
491,Lila Prakash,Female,29,Mumbai,Maharashtra,India,Premium
492,Amol Parikh,Male,61,Ahmedabad,Gujarat,India,Returning
493,Hemani Khosla,Male,53,Pune,Maharashtra,India,Premium
494,Gaurangi Deol,Female,28,Chennai,Tamil Nadu,India,Premium
495,Indira Nigam,Female,50,Delhi,Delhi,India,New
496,Ucchal Srinivas,Male,26,Mumbai,Maharashtra,India,New
497,Krishna Bhatnagar,Male,41,Ahmedabad,Gujarat,India,Premium
498,Balhaar Memon,Female,47,Lucknow,Uttar Pradesh,India,Premium
499,Caleb Iyengar,Male,22,Delhi,Delhi,India,Returning
500,Diya Mukherjee,Female,51,Kolkata,West Bengal,India,Returning
501,Urvashi Kulkarni,Male,26,Kolkata,West Bengal,India,Returning
502,Rayaan Mangal,Female,47,Mumbai,Maharashtra,India,Premium
503,Champak Narula,Female,26,Jaipur,Rajasthan,India,Premium
504,Jeet Pillai,Male,26,Lucknow,Uttar Pradesh,India,Returning
505,Mugdha Sarraf,Male,25,Jaipur,Rajasthan,India,Premium
506,Harinakshi Grover,Female,28,Delhi,Delhi,India,New
507,Widisha Pillai,Male,40,Pune,Maharashtra,India,Premium
508,Fitan Samra,Male,34,Chennai,Tamil Nadu,India,New
509,Qushi Gole,Female,26,Jaipur,Rajasthan,India,Premium
510,Ekani Chauhan,Male,50,Chennai,Tamil Nadu,India,Premium
511,Falak Merchant,Male,28,Delhi,Delhi,India,Premium
512,Sanaya Sandhu,Female,54,Lucknow,Uttar Pradesh,India,New
513,Sachi Panchal,Male,20,Bengaluru,Karnataka,India,Premium
514,Brijesh Pandit,Female,59,Lucknow,Uttar Pradesh,India,New
515,Anvi Bhandari,Female,57,Lucknow,Uttar Pradesh,India,Premium
516,Nidra Patla,Female,58,Bengaluru,Karnataka,India,Premium
517,Azaan Dhar,Female,48,Chennai,Tamil Nadu,India,New
518,Bakhshi Date,Female,47,Kolkata,West Bengal,India,New
519,Warinder Peri,Male,46,Bengaluru,Karnataka,India,Returning
520,Leela Bali,Female,31,Ahmedabad,Gujarat,India,Returning
521,Shivani Prabhakar,Male,38,Lucknow,Uttar Pradesh,India,Premium
522,Sachi Bose,Female,43,Pune,Maharashtra,India,New
523,Jeevika Rao,Male,38,Pune,Maharashtra,India,New
524,Arya Krish,Male,35,Ahmedabad,Gujarat,India,Returning
525,Atharv Grewal,Male,24,Hyderabad,Telangana,India,New
526,Zarna Ram,Female,57,Chennai,Tamil Nadu,India,Returning
527,Adweta Lad,Male,38,Hyderabad,Telangana,India,Premium
528,Tanish Mangal,Male,28,Pune,Maharashtra,India,Returning
529,Ryan Das,Female,49,Jaipur,Rajasthan,India,Returning
530,Ethan Seth,Male,23,Ahmedabad,Gujarat,India,Returning
531,Sai Chahal,Female,33,Jaipur,Rajasthan,India,New
532,Idika Bhattacharyya,Female,21,Lucknow,Uttar Pradesh,India,New
533,Charita Dugar,Female,56,Chennai,Tamil Nadu,India,Premium
534,Janaki Trivedi,Female,52,Ahmedabad,Gujarat,India,New
535,Jairaj Iyer,Female,26,Mumbai,Maharashtra,India,Returning
536,Warjas Tak,Female,41,Pune,Maharashtra,India,New
537,Jalsa Pillay,Male,54,Kolkata,West Bengal,India,Premium
538,Kai Chadha,Female,53,Hyderabad,Telangana,India,Returning
539,Dayamai Rao,Female,50,Mumbai,Maharashtra,India,Returning
540,Nirja Rout,Female,57,Jaipur,Rajasthan,India,Premium
541,Jeremiah Nadig,Male,26,Lucknow,Uttar Pradesh,India,New
542,Shivani Shukla,Female,39,Kolkata,West Bengal,India,Premium
543,Kabir Gopal,Male,30,Pune,Maharashtra,India,Premium
544,Rachita Thakkar,Female,50,Jaipur,Rajasthan,India,New
545,Jeet Vasa,Male,26,Bengaluru,Karnataka,India,Premium
546,Daksha Gala,Female,51,Pune,Maharashtra,India,Returning
547,Ekantika Kar,Male,38,Delhi,Delhi,India,Premium
548,Zilmil Mander,Male,43,Pune,Maharashtra,India,Premium
549,Zashil Hegde,Female,50,Chennai,Tamil Nadu,India,Premium
550,Jeremiah Mitter,Female,63,Jaipur,Rajasthan,India,Premium
551,Yadavi Ganguly,Female,19,Chennai,Tamil Nadu,India,Returning
552,Onveer Nazareth,Male,44,Pune,Maharashtra,India,Premium
553,Ayush Bumb,Male,56,Chennai,Tamil Nadu,India,Returning
554,Alka Kade,Male,64,Chennai,Tamil Nadu,India,New
555,Azaan Tank,Female,28,Lucknow,Uttar Pradesh,India,Premium
556,Chasmum Subramanian,Female,27,Lucknow,Uttar Pradesh,India,Premium
557,Nidra Mishra,Male,54,Hyderabad,Telangana,India,Premium
558,Elijah Bhasin,Male,19,Mumbai,Maharashtra,India,Returning
559,Ria Sagar,Female,27,Pune,Maharashtra,India,Returning
560,Ucchal Jani,Female,50,Hyderabad,Telangana,India,Premium
561,Maanas Munshi,Male,63,Ahmedabad,Gujarat,India,New
562,Hemani Rastogi,Male,53,Jaipur,Rajasthan,India,Returning
563,Kamala Varma,Female,38,Ahmedabad,Gujarat,India,New
564,Eiravati Khurana,Female,52,Ahmedabad,Gujarat,India,Returning
565,Jason Loke,Female,30,Chennai,Tamil Nadu,India,New
566,Yug Dhaliwal,Female,32,Chennai,Tamil Nadu,India,Returning
567,Chandresh Mannan,Male,62,Chennai,Tamil Nadu,India,Premium
568,Omya Kothari,Female,48,Ahmedabad,Gujarat,India,Returning
569,Falak Munshi,Female,36,Jaipur,Rajasthan,India,New
570,Nathaniel Tara,Female,43,Lucknow,Uttar Pradesh,India,Returning
571,Wishi Morar,Female,20,Delhi,Delhi,India,Returning
572,Arin Chana,Female,46,Mumbai,Maharashtra,India,Premium
573,Yashasvi Shankar,Female,31,Chennai,Tamil Nadu,India,New
574,Tanveer Pandit,Female,53,Jaipur,Rajasthan,India,Premium
575,Chandresh Manda,Male,24,Chennai,Tamil Nadu,India,Premium
576,Upma Mangal,Male,33,Lucknow,Uttar Pradesh,India,New
577,Hritik Sankar,Male,58,Jaipur,Rajasthan,India,New
578,Aishani Pau,Male,44,Bengaluru,Karnataka,India,Returning
579,Jasmit Bath,Male,61,Ahmedabad,Gujarat,India,New
580,Charan Hayer,Male,44,Bengaluru,Karnataka,India,Premium
581,Bhavya Borah,Female,59,Ahmedabad,Gujarat,India,New
582,Yamini Seshadri,Female,36,Chennai,Tamil Nadu,India,Premium
583,Jagat Dave,Male,59,Bengaluru,Karnataka,India,Premium
584,Meera Prakash,Male,29,Hyderabad,Telangana,India,Returning
585,Jasmit Dhawan,Male,43,Delhi,Delhi,India,Returning
586,Yashodhara Ratti,Female,20,Delhi,Delhi,India,New
587,Chakradev Barad,Male,39,Chennai,Tamil Nadu,India,Returning
588,Gauri Som,Female,26,Ahmedabad,Gujarat,India,Premium
589,Manthan Varma,Female,30,Ahmedabad,Gujarat,India,New
590,Falak Nagar,Male,64,Pune,Maharashtra,India,Returning
591,Maya Mistry,Male,18,Chennai,Tamil Nadu,India,Premium
592,Yashica Upadhyay,Female,54,Pune,Maharashtra,India,Premium
593,Chandani Soman,Male,57,Hyderabad,Telangana,India,Premium
594,Jyoti Narula,Female,50,Kolkata,West Bengal,India,Returning
595,Omaja Morar,Female,60,Mumbai,Maharashtra,India,New
596,Urvi Lanka,Male,48,Delhi,Delhi,India,Returning
597,Charan Srinivasan,Male,34,Hyderabad,Telangana,India,Returning
598,Lajita Divan,Female,35,Hyderabad,Telangana,India,Returning
599,Azad Choudhary,Male,34,Chennai,Tamil Nadu,India,Premium
600,Anirudh Sastry,Male,21,Pune,Maharashtra,India,Premium
601,Omya Doshi,Female,37,Mumbai,Maharashtra,India,New
602,Samar Roy,Female,62,Kolkata,West Bengal,India,New
603,David Devi,Female,57,Chennai,Tamil Nadu,India,New
604,Ekta Sridhar,Male,48,Hyderabad,Telangana,India,New
605,Dipta Ghose,Female,44,Ahmedabad,Gujarat,India,Premium
606,Hema Pandya,Female,52,Jaipur,Rajasthan,India,Premium
607,Veda Handa,Male,61,Hyderabad,Telangana,India,Premium
608,Arya Misra,Female,51,Mumbai,Maharashtra,India,Premium
609,Chameli Mani,Male,54,Pune,Maharashtra,India,New
610,Vrinda Nadig,Male,54,Bengaluru,Karnataka,India,Premium
611,Ikshita Mahal,Male,38,Delhi,Delhi,India,Premium
612,Jairaj Raghavan,Male,61,Ahmedabad,Gujarat,India,New
613,Hemani Dhingra,Female,23,Lucknow,Uttar Pradesh,India,Premium
614,Brijesh Mani,Male,47,Ahmedabad,Gujarat,India,New
615,Hiral Sathe,Female,47,Jaipur,Rajasthan,India,Premium
616,Varenya Kala,Female,61,Bengaluru,Karnataka,India,Returning
617,Anika Magar,Female,34,Bengaluru,Karnataka,India,New
618,Ikbal Khatri,Male,20,Hyderabad,Telangana,India,Returning
619,Chandresh Wali,Male,52,Pune,Maharashtra,India,New
620,Viraj Ben,Female,20,Mumbai,Maharashtra,India,Returning
621,Odika Narayanan,Male,26,Kolkata,West Bengal,India,Premium
622,Harish Devan,Female,42,Kolkata,West Bengal,India,Returning
623,Nakul Ray,Female,23,Kolkata,West Bengal,India,Premium
624,Vansha Iyengar,Male,59,Jaipur,Rajasthan,India,Returning
625,Ekani Mangal,Male,52,Mumbai,Maharashtra,India,Returning
626,Gaurav Kata,Male,64,Jaipur,Rajasthan,India,New
627,Parth Sahni,Male,37,Bengaluru,Karnataka,India,Returning
628,Balhaar Ranganathan,Female,52,Jaipur,Rajasthan,India,Returning
629,Quincy Mann,Male,47,Hyderabad,Telangana,India,Returning
630,Aditya Misra,Female,30,Delhi,Delhi,India,Premium
631,Gautami Mane,Male,60,Mumbai,Maharashtra,India,Returning
632,Wakeeta Desai,Male,33,Lucknow,Uttar Pradesh,India,New
633,Anjali Hans,Male,56,Mumbai,Maharashtra,India,New
634,Ganga Gaba,Male,33,Ahmedabad,Gujarat,India,Premium
635,Aarini Grewal,Female,46,Bengaluru,Karnataka,India,New
636,Geetika Merchant,Male,21,Jaipur,Rajasthan,India,New
637,Parth Ravi,Female,32,Jaipur,Rajasthan,India,Premium
638,Yutika Narang,Female,54,Lucknow,Uttar Pradesh,India,Premium
639,Nandini Chandran,Male,37,Pune,Maharashtra,India,New
640,Logan Sood,Male,44,Jaipur,Rajasthan,India,Returning
641,Yuvraj Ahuja,Male,53,Chennai,Tamil Nadu,India,Premium
642,Leela Keer,Female,53,Delhi,Delhi,India,Returning
643,Amara Narayan,Female,59,Bengaluru,Karnataka,India,Premium
644,Advay Lal,Female,62,Kolkata,West Bengal,India,Returning
645,Warinder Bhatia,Male,37,Kolkata,West Bengal,India,Returning
646,Udyati Mohanty,Female,33,Delhi,Delhi,India,New
647,Nidra Thakkar,Male,47,Chennai,Tamil Nadu,India,New
648,Jacob Merchant,Female,44,Jaipur,Rajasthan,India,Premium
649,Timothy Kanda,Male,42,Jaipur,Rajasthan,India,New
650,Vanya Dua,Male,39,Chennai,Tamil Nadu,India,Premium
651,Kashvi Sagar,Female,41,Mumbai,Maharashtra,India,New
652,Tejas Kota,Male,21,Jaipur,Rajasthan,India,Returning
653,Sanya Wable,Male,22,Kolkata,West Bengal,India,New
654,Faras Choudhury,Male,48,Lucknow,Uttar Pradesh,India,New
655,Yashasvi Jain,Female,18,Pune,Maharashtra,India,New
656,Nitesh Narang,Male,65,Hyderabad,Telangana,India,Returning
657,Jackson Jha,Male,43,Hyderabad,Telangana,India,New
658,Gavin Uppal,Female,36,Jaipur,Rajasthan,India,Returning
659,Christopher Setty,Female,37,Ahmedabad,Gujarat,India,Returning
660,Yochana Sagar,Female,47,Pune,Maharashtra,India,New
661,Dalbir Shere,Female,31,Ahmedabad,Gujarat,India,Returning
662,Anthony Randhawa,Female,20,Pune,Maharashtra,India,Premium
663,Aarush Kamdar,Male,19,Hyderabad,Telangana,India,Returning
664,Chakradev Sampath,Female,36,Jaipur,Rajasthan,India,New
665,Devansh Bhasin,Female,32,Hyderabad,Telangana,India,Returning
666,Urmi Balay,Male,49,Lucknow,Uttar Pradesh,India,Premium
667,Nilima Gole,Female,49,Pune,Maharashtra,India,Premium
668,Osha Prasad,Female,28,Ahmedabad,Gujarat,India,Premium
669,Saumya Purohit,Male,26,Pune,Maharashtra,India,Premium
670,Faris Zacharia,Female,29,Jaipur,Rajasthan,India,Premium
671,Ijaya Dani,Male,22,Bengaluru,Karnataka,India,Premium
672,Maya Wadhwa,Male,44,Bengaluru,Karnataka,India,New
673,Udant Aggarwal,Male,63,Hyderabad,Telangana,India,New
674,Chanchal Sheth,Male,50,Bengaluru,Karnataka,India,Returning
675,Ladli Karpe,Male,57,Pune,Maharashtra,India,Premium
676,Triveni Pal,Female,60,Lucknow,Uttar Pradesh,India,Returning
677,Anya Gulati,Male,52,Bengaluru,Karnataka,India,Premium
678,Azad Saini,Male,19,Kolkata,West Bengal,India,Premium
679,Wridesh Jhaveri,Female,19,Chennai,Tamil Nadu,India,Premium
680,Harrison Bandi,Male,24,Kolkata,West Bengal,India,New
681,Chanakya Konda,Male,33,Jaipur,Rajasthan,India,New
682,Neelima Sarna,Female,40,Lucknow,Uttar Pradesh,India,Returning
683,Teerth Bhalla,Male,41,Kolkata,West Bengal,India,Returning
684,Yahvi Mann,Male,62,Ahmedabad,Gujarat,India,New
685,Eiravati Nagi,Male,59,Chennai,Tamil Nadu,India,Premium
686,Chasmum Dhar,Male,43,Bengaluru,Karnataka,India,Returning
687,Odika Mital,Female,21,Kolkata,West Bengal,India,Premium
688,Darsh Gill,Male,23,Bengaluru,Karnataka,India,Returning
689,Warhi Batta,Female,54,Kolkata,West Bengal,India,New
690,Lakshmi Vohra,Male,32,Jaipur,Rajasthan,India,New
691,Omaja Rege,Female,35,Lucknow,Uttar Pradesh,India,New
692,Charita Puri,Female,52,Mumbai,Maharashtra,India,Premium
693,Urvashi Khosla,Male,38,Bengaluru,Karnataka,India,New
694,Charita Dhawan,Male,63,Hyderabad,Telangana,India,Returning
695,Dalbir Sachar,Female,28,Mumbai,Maharashtra,India,Premium
696,Krish Rama,Female,61,Hyderabad,Telangana,India,Premium
697,Aadhya Jani,Female,65,Pune,Maharashtra,India,New
698,Farhan Sengupta,Female,21,Mumbai,Maharashtra,India,New
699,George Wason,Male,22,Kolkata,West Bengal,India,Returning
700,Charan Loyal,Female,38,Lucknow,Uttar Pradesh,India,New
701,Balveer Bora,Female,49,Chennai,Tamil Nadu,India,New
702,Teerth Srinivas,Female,45,Pune,Maharashtra,India,New
703,Gaurangi Mitter,Female,23,Lucknow,Uttar Pradesh,India,Premium
704,Siddharth Gupta,Male,63,Chennai,Tamil Nadu,India,New
705,Varenya Kibe,Female,27,Mumbai,Maharashtra,India,Returning
706,Mekhala Khatri,Female,38,Delhi,Delhi,India,Returning
707,Barkha Rai,Male,18,Mumbai,Maharashtra,India,Returning
708,Jagrati Morar,Female,35,Ahmedabad,Gujarat,India,New
709,Jagvi Varghese,Male,29,Delhi,Delhi,India,Returning
710,Unnati Chaudhari,Female,24,Ahmedabad,Gujarat,India,New
711,Ekaja Jani,Female,53,Mumbai,Maharashtra,India,New
712,Dhriti Sachdev,Female,42,Lucknow,Uttar Pradesh,India,New
713,Timothy Dhingra,Female,42,Chennai,Tamil Nadu,India,New
714,Advika Sahni,Male,54,Jaipur,Rajasthan,India,Premium
715,Michael Hayre,Female,28,Delhi,Delhi,India,New
716,Victor Raghavan,Female,35,Chennai,Tamil Nadu,India,Returning
717,Xalak Nazareth,Male,28,Delhi,Delhi,India,Returning
718,Vrinda Swaminathan,Female,37,Chennai,Tamil Nadu,India,Returning
719,Om Pandey,Female,34,Mumbai,Maharashtra,India,New
720,Logan Suresh,Male,47,Ahmedabad,Gujarat,India,New
721,Daniel Viswanathan,Female,18,Delhi,Delhi,India,Returning
722,Falan Bava,Female,39,Pune,Maharashtra,India,Returning
723,Nitara Devan,Female,59,Pune,Maharashtra,India,Premium
724,Ekansh Dora,Female,38,Delhi,Delhi,India,Premium
725,Tejas Tiwari,Female,38,Hyderabad,Telangana,India,New
726,Kashvi Bhasin,Female,36,Kolkata,West Bengal,India,Premium
727,Vinaya Babu,Male,38,Ahmedabad,Gujarat,India,Returning
728,Nisha Arora,Female,41,Chennai,Tamil Nadu,India,New
729,Anvi Wason,Male,55,Lucknow,Uttar Pradesh,India,Premium
730,Anay Thakkar,Male,64,Delhi,Delhi,India,Returning
731,Praneel Chhabra,Female,36,Hyderabad,Telangana,India,Premium
732,Manthan Khosla,Female,61,Mumbai,Maharashtra,India,Returning
733,Zayyan Pandya,Female,33,Delhi,Delhi,India,Returning
734,Mekhala Brar,Female,42,Delhi,Delhi,India,New
735,Nidra Sharaf,Female,55,Ahmedabad,Gujarat,India,Returning
736,Upkaar Mital,Female,52,Jaipur,Rajasthan,India,New
737,Azad Chander,Male,24,Pune,Maharashtra,India,New
738,Ladli Purohit,Male,59,Pune,Maharashtra,India,Premium
739,Daksh Andra,Female,39,Bengaluru,Karnataka,India,Returning
740,Fitan Tata,Male,24,Mumbai,Maharashtra,India,Returning
741,Garima Chandran,Male,46,Hyderabad,Telangana,India,Returning
742,Victor Kakar,Female,61,Kolkata,West Bengal,India,Premium
743,Anika Batra,Male,40,Jaipur,Rajasthan,India,New
744,Avni Bali,Male,36,Ahmedabad,Gujarat,India,Returning
745,Divya Babu,Male,64,Mumbai,Maharashtra,India,New
746,Maanas Rao,Female,39,Pune,Maharashtra,India,Returning
747,Chandani Gaba,Female,40,Hyderabad,Telangana,India,Returning
748,Lopa Zachariah,Female,64,Mumbai,Maharashtra,India,Premium
749,Leena Dey,Female,22,Ahmedabad,Gujarat,India,Returning
750,Xiti Pal,Male,19,Bengaluru,Karnataka,India,Returning
751,Guneet Sarkar,Male,65,Mumbai,Maharashtra,India,New
752,Faqid Oak,Male,53,Jaipur,Rajasthan,India,New
753,Eta Balan,Female,47,Pune,Maharashtra,India,New
754,Shravya Swaminathan,Male,29,Kolkata,West Bengal,India,Premium
755,Ishani Prashad,Female,19,Kolkata,West Bengal,India,Premium
756,Quincy Rai,Male,46,Lucknow,Uttar Pradesh,India,Premium
757,Chakrika Koshy,Female,18,Kolkata,West Bengal,India,Premium
758,Fitan Loyal,Male,35,Hyderabad,Telangana,India,Premium
759,Lajita Dube,Male,52,Mumbai,Maharashtra,India,New
760,Edhitha Patel,Female,30,Pune,Maharashtra,India,Returning
761,Gavin Ahluwalia,Female,60,Mumbai,Maharashtra,India,Returning
762,Sai Parsa,Female,56,Jaipur,Rajasthan,India,Returning
763,Harsh Deo,Female,55,Lucknow,Uttar Pradesh,India,New
764,Rachit Sankar,Female,47,Pune,Maharashtra,India,Premium
765,Yauvani Reddy,Female,57,Delhi,Delhi,India,Premium
766,Atharv Chakraborty,Male,38,Mumbai,Maharashtra,India,New
767,Girik Nair,Female,25,Hyderabad,Telangana,India,New
768,Advik Manne,Male,50,Pune,Maharashtra,India,Returning
769,Lipika Chad,Male,54,Kolkata,West Bengal,India,Returning
770,Omkaar Rai,Male,49,Kolkata,West Bengal,India,Premium
771,Liam Luthra,Male,53,Jaipur,Rajasthan,India,New
772,Amrita Tailor,Female,26,Ahmedabad,Gujarat,India,New
